Date,RAT,MAT,SFS,OAT
2019-05-06 21:36:00,75.79,66.14,,43.79
2019-05-06 21:54:00,75.5,69.21,,43.42
2019-05-06 22:12:00,75.3,70.96,,42.28
2019-05-06 22:30:00,73.99,70.86,,41.29
2019-05-06 22:48:00,74.4,70.02,,40.33
2019-05-06 23:06:00,73.99,68.78,,39.71
2019-05-06 23:24:00,72.42,68.07,,39.22
2019-05-06 23:42:00,70.57,67.36,,38.75
2019-05-07 00:00:00,73.46,67.3,,38.29
2019-05-07 00:18:00,73.38,66.26,,37.79
2019-05-07 00:36:00,73.21,65.2,,37.31
2019-05-07 00:54:00,73.06,64.49,,36.79
2019-05-07 01:12:00,72.85,63.78,On,36.07
2019-05-07 01:30:00,73.57,70.77,Off,35.59
2019-05-07 01:48:00,73.67,90.65,,35.13
2019-05-07 02:06:00,73.42,86.48,,34.81
2019-05-07 02:24:00,73.2,81.81,,34.62
2019-05-07 02:42:00,72.94,78.06,,34.57
2019-05-07 03:00:00,72.79,73.94,,34.35
2019-05-07 03:18:00,72.67,70.56,,33.97
2019-05-07 03:36:00,72.71,69.73,On,33.69
2019-05-07 03:54:00,74.15,70.79,On,33.28
2019-05-07 04:12:00,74.11,70.96,,33.17
2019-05-07 04:30:00,75.66,71.72,,32.4
2019-05-07 04:48:00,76.42,70.08,,31.52
2019-05-07 05:06:00,76.89,70.42,,31.18
2019-05-07 05:24:00,77.37,67.59,,30.59
2019-05-07 05:42:00,76.53,60.71,,30.64
2019-05-07 06:00:00,75.49,66.78,,30.83
2019-05-07 06:18:00,75.78,68.49,,35.55
2019-05-07 06:36:00,76.94,65.02,,40.9
2019-05-07 06:54:00,76.14,64.16,,45.34
2019-05-07 07:12:00,75.64,58.1,,48.47
2019-05-07 07:30:00,76.18,68.35,,48.76
2019-05-07 07:48:00,78.1,68.07,,48.15
2019-05-07 08:06:00,78.1,54.29,,49.25
2019-05-07 08:24:00,75.82,65.26,,44.9
2019-05-07 08:42:00,75.3,65.26,,43.99
2019-05-07 09:00:00,75.03,63.97,,46.38
2019-05-07 09:18:00,74.45,66.34,,45.64
2019-05-07 09:36:00,74.79,62.92,,46.06
2019-05-07 09:54:00,74.61,66.37,,46.76
2019-05-07 10:12:00,74.11,66.29,,46.76
2019-05-07 10:30:00,74.47,60.48,,47.44
2019-05-07 10:48:00,74.27,64.74,,48.4
2019-05-07 11:06:00,74.79,61.48,,49.71
2019-05-07 11:24:00,74.09,65.66,,50.18
2019-05-07 11:42:00,74.13,65.79,,50.44
2019-05-07 12:00:00,74.06,62.41,,50.32
2019-05-07 12:18:00,73.81,66.41,,51.54
2019-05-07 12:36:00,73.86,66.32,,53.23
2019-05-07 12:54:00,73.76,65.43,,54.1
2019-05-07 13:12:00,74.02,65.97,,53.38
2019-05-07 13:30:00,74.06,64.34,,53.68
2019-05-07 13:48:00,73.84,67.75,,54.94
2019-05-07 14:06:00,73.72,70.27,,57.24
2019-05-07 14:24:00,73.28,68.25,,56.63
2019-05-07 14:42:00,73.27,67.74,,58.93
2019-05-07 15:00:00,73.13,68.52,,58.87
2019-05-07 15:18:00,72.91,68.84,,60.39
2019-05-07 15:36:00,72.88,69.13,,58.38
2019-05-07 15:54:00,72.78,69.55,,56.64
2019-05-07 16:12:00,72.75,69.7,,58.26
2019-05-07 16:30:00,72.93,69.0,,58.05
2019-05-07 16:48:00,72.93,69.5,,58.61
2019-05-07 17:06:00,72.91,69.66,,57.65
2019-05-07 17:24:00,72.79,70.02,,56.59
2019-05-07 17:42:00,72.72,69.89,,56.22
2019-05-07 18:00:00,72.77,70.15,,57.32
2019-05-07 18:18:00,72.78,70.38,,61.0
2019-05-07 18:36:00,72.77,70.11,,60.58
2019-05-07 18:54:00,72.89,70.02,,60.59
2019-05-07 19:12:00,72.82,69.84,,59.42
2019-05-07 19:30:00,72.67,69.96,,57.71
2019-05-07 19:48:00,72.59,70.37,,54.44
2019-05-07 20:06:00,72.53,70.02,,52.12
2019-05-07 20:24:00,74.63,70.37,,49.71
2019-05-07 20:42:00,76.21,70.37,,48.34
2019-05-07 21:00:00,76.77,82.28,Off,47.42
2019-05-07 21:18:00,75.54,93.2,,46.44
2019-05-07 21:36:00,74.96,87.34,,45.6
2019-05-07 21:54:00,75.66,83.2,,44.83
2019-05-07 22:12:00,74.96,79.49,,44.08
2019-05-07 22:30:00,74.18,75.72,,43.51
2019-05-07 22:48:00,73.73,73.42,,42.98
2019-05-07 23:06:00,73.42,72.47,,42.21
2019-05-07 23:24:00,73.38,70.95,,41.21
2019-05-07 23:42:00,73.29,69.31,,40.49
2019-05-08 00:00:00,73.21,67.65,,40.0
2019-05-08 00:18:00,73.16,66.77,,39.77
2019-05-08 00:36:00,69.96,65.9,,39.65
2019-05-08 00:54:00,71.68,65.97,,39.53
2019-05-08 01:12:00,72.38,66.32,,39.55
2019-05-08 01:30:00,72.44,66.31,,39.64
2019-05-08 01:48:00,72.48,66.25,,39.66
2019-05-08 02:06:00,72.38,66.88,,39.72
2019-05-08 02:24:00,72.34,66.61,,39.77
2019-05-08 02:42:00,72.31,66.25,,39.79
2019-05-08 03:00:00,72.15,67.49,,40.17
2019-05-08 03:18:00,71.3,66.46,,39.9
2019-05-08 03:36:00,69.0,64.67,,39.83
2019-05-08 03:54:00,69.33,63.78,On,39.83
2019-05-08 04:12:00,72.75,70.26,,39.9
2019-05-08 04:30:00,75.0,71.46,,39.82
2019-05-08 04:48:00,76.18,70.79,,39.66
2019-05-08 05:06:00,76.01,47.89,,39.56
2019-05-08 05:24:00,74.5,64.53,,39.49
2019-05-08 05:42:00,74.44,63.67,,39.45
2019-05-08 06:00:00,74.34,61.41,,39.37
2019-05-08 06:18:00,74.4,64.2,,39.45
2019-05-08 06:36:00,75.03,67.6,,39.18
2019-05-08 06:54:00,76.53,70.3,,39.23
2019-05-08 07:12:00,77.45,70.57,,39.04
2019-05-08 07:30:00,77.47,60.55,,38.29
2019-05-08 07:48:00,76.07,54.09,,38.3
2019-05-08 08:06:00,75.31,64.55,,39.09
2019-05-08 08:24:00,75.5,59.8,,40.02
2019-05-08 08:42:00,75.1,64.53,,41.79
2019-05-08 09:00:00,74.94,62.52,,44.3
2019-05-08 09:18:00,74.63,62.94,,44.59
2019-05-08 09:36:00,74.4,65.43,,46.71
2019-05-08 09:54:00,74.7,59.9,,50.45
2019-05-08 10:12:00,74.13,65.88,,48.46
2019-05-08 10:30:00,74.54,59.39,,47.1
2019-05-08 10:48:00,74.04,65.26,,47.08
2019-05-08 11:06:00,74.27,64.77,,47.75
2019-05-08 11:24:00,74.5,65.71,,47.61
2019-05-08 11:42:00,74.13,65.66,,47.44
2019-05-08 12:00:00,74.3,61.42,,47.54
2019-05-08 12:18:00,74.06,66.18,,49.56
2019-05-08 12:36:00,73.91,65.76,,48.83
2019-05-08 12:54:00,74.11,65.46,,48.82
2019-05-08 13:12:00,74.61,60.7,,47.85
2019-05-08 13:30:00,74.62,66.59,,48.51
2019-05-08 13:48:00,76.43,68.8,,49.11
2019-05-08 14:06:00,76.36,52.61,,48.78
2019-05-08 14:24:00,74.94,65.58,,49.06
2019-05-08 14:42:00,74.59,64.74,,45.71
2019-05-08 15:00:00,74.58,63.65,,44.65
2019-05-08 15:18:00,74.27,65.43,,42.9
2019-05-08 15:36:00,75.88,68.75,,41.52
2019-05-08 15:54:00,77.16,69.91,,40.99
2019-05-08 16:12:00,77.85,59.78,,40.99
2019-05-08 16:30:00,75.29,64.57,,40.11
2019-05-08 16:48:00,75.19,61.32,,37.62
2019-05-08 17:06:00,74.99,66.85,,33.72
2019-05-08 17:24:00,75.48,59.76,,32.72
2019-05-08 17:42:00,74.85,64.36,,32.66
2019-05-08 18:00:00,74.6,62.43,,32.67
2019-05-08 18:18:00,74.68,65.02,,32.61
2019-05-08 18:36:00,74.13,64.88,,32.64
2019-05-08 18:54:00,74.61,49.36,,32.6
2019-05-08 19:12:00,74.11,64.81,,32.6
2019-05-08 19:30:00,74.38,55.81,,32.55
2019-05-08 19:48:00,74.28,66.67,,32.62
2019-05-08 20:06:00,75.89,68.1,,32.57
2019-05-08 20:24:00,75.48,52.3,,32.59
2019-05-08 20:42:00,74.98,63.85,,32.67
2019-05-08 21:00:00,74.12,73.35,Off,32.66
2019-05-08 21:18:00,73.6,78.32,,32.76
2019-05-08 21:36:00,73.38,74.79,,32.74
2019-05-08 21:54:00,73.2,72.53,,32.79
2019-05-08 22:12:00,72.89,71.57,,32.62
2019-05-08 22:30:00,72.68,70.08,,32.58
2019-05-08 22:48:00,72.56,69.15,,32.62
2019-05-08 23:06:00,72.56,68.96,,32.78
2019-05-08 23:24:00,72.57,68.84,,32.74
2019-05-08 23:42:00,72.76,68.07,,32.7
2019-05-09 00:00:00,72.3,69.19,,32.72
2019-05-09 00:18:00,72.32,68.6,,32.82
2019-05-09 00:36:00,71.96,68.49,,32.8
2019-05-09 00:54:00,71.85,68.97,On,32.84
2019-05-09 01:12:00,73.44,70.26,Off,32.88
2019-05-09 01:30:00,72.65,86.24,,32.89
2019-05-09 01:48:00,72.19,79.71,,32.76
2019-05-09 02:06:00,72.1,76.27,,32.72
2019-05-09 02:24:00,71.87,73.96,,32.77
2019-05-09 02:42:00,71.74,72.28,,32.75
2019-05-09 03:00:00,71.66,69.86,On,32.7
2019-05-09 03:18:00,72.2,79.12,Off,32.63
2019-05-09 03:36:00,72.14,88.2,,32.62
2019-05-09 03:54:00,72.03,83.91,On,32.59
2019-05-09 04:12:00,73.11,69.9,,32.58
2019-05-09 04:30:00,75.17,71.39,,32.68
2019-05-09 04:48:00,76.38,66.93,,32.61
2019-05-09 05:06:00,75.31,60.21,,32.63
2019-05-09 05:24:00,74.81,47.34,,32.64
2019-05-09 05:42:00,74.11,64.88,,32.65
2019-05-09 06:00:00,74.75,64.23,,32.65
2019-05-09 06:18:00,75.37,68.46,,32.74
2019-05-09 06:36:00,76.2,63.07,,32.76
2019-05-09 06:54:00,74.66,65.73,,32.81
2019-05-09 07:12:00,75.74,68.45,,32.93
2019-05-09 07:30:00,76.1,64.79,,33.23
2019-05-09 07:48:00,74.96,62.35,,33.75
2019-05-09 08:06:00,74.98,67.43,,34.19
2019-05-09 08:24:00,76.41,63.99,,35.11
2019-05-09 08:42:00,74.96,65.55,,36.52
2019-05-09 09:00:00,74.64,66.15,,37.65
2019-05-09 09:18:00,75.72,70.94,,38.76
2019-05-09 09:36:00,76.18,52.83,,39.84
2019-05-09 09:54:00,74.58,65.08,,41.21
2019-05-09 10:12:00,75.15,52.74,,42.48
2019-05-09 10:30:00,75.36,67.58,,43.17
2019-05-09 10:48:00,77.27,70.12,,44.22
2019-05-09 11:06:00,77.63,65.77,,45.78
2019-05-09 11:24:00,75.66,65.26,,46.58
2019-05-09 11:42:00,75.14,60.8,,46.3
2019-05-09 12:00:00,74.52,64.8,,47.21
2019-05-09 12:18:00,74.4,63.28,,48.72
2019-05-09 12:36:00,74.27,61.17,,49.6
2019-05-09 12:54:00,73.98,66.32,,49.13
2019-05-09 13:12:00,74.98,51.73,,50.58
2019-05-09 13:30:00,73.76,65.26,,50.23
2019-05-09 13:48:00,75.02,68.09,,49.96
2019-05-09 14:06:00,76.07,65.59,,50.24
2019-05-09 14:24:00,74.78,65.79,,50.8
2019-05-09 14:42:00,74.44,61.74,,50.42
2019-05-09 15:00:00,73.85,65.7,,51.31
2019-05-09 15:18:00,74.13,61.53,,51.88
2019-05-09 15:36:00,74.01,60.12,,51.03
2019-05-09 15:54:00,73.73,65.79,,51.67
2019-05-09 16:12:00,73.97,58.05,,50.42
2019-05-09 16:30:00,73.39,65.49,,51.89
2019-05-09 16:48:00,73.38,57.17,,52.56
2019-05-09 17:06:00,73.26,65.86,,51.83
2019-05-09 17:24:00,73.16,65.44,,49.89
2019-05-09 17:42:00,73.86,55.88,,50.15
2019-05-09 18:00:00,73.38,66.15,,52.62
2019-05-09 18:18:00,73.44,64.55,,55.42
2019-05-09 18:36:00,73.33,66.12,,54.82
2019-05-09 18:54:00,73.18,65.99,,53.23
2019-05-09 19:12:00,73.38,65.08,,51.5
2019-05-09 19:30:00,73.25,65.08,,50.95
2019-05-09 19:48:00,73.38,65.43,,49.68
2019-05-09 20:06:00,73.98,54.76,,48.77
2019-05-09 20:24:00,73.38,65.27,,47.22
2019-05-09 20:42:00,73.51,64.03,,46.26
2019-05-09 21:00:00,73.63,60.55,Off,45.65
2019-05-09 21:18:00,73.2,72.03,,44.92
2019-05-09 21:36:00,73.09,72.8,,44.37
2019-05-09 21:54:00,73.02,72.0,,43.81
2019-05-09 22:12:00,73.0,71.29,,43.31
2019-05-09 22:30:00,72.86,70.48,,42.79
2019-05-09 22:48:00,72.73,69.02,,42.09
2019-05-09 23:06:00,72.61,69.11,,41.48
2019-05-09 23:24:00,72.48,68.75,,41.06
2019-05-09 23:42:00,72.38,68.43,,40.94
2019-05-10 00:00:00,72.38,67.56,,40.96
2019-05-10 00:18:00,72.53,67.01,,41.06
2019-05-10 00:36:00,72.38,66.44,,41.24
2019-05-10 00:54:00,72.28,66.52,,41.23
2019-05-10 01:12:00,71.33,66.44,,41.22
2019-05-10 01:30:00,69.68,66.32,,40.78
2019-05-10 01:48:00,71.67,66.08,,40.43
2019-05-10 02:06:00,70.79,65.24,,40.44
2019-05-10 02:24:00,67.01,65.02,,40.34
2019-05-10 02:42:00,64.71,64.9,,40.22
2019-05-10 03:00:00,63.54,64.77,,39.99
2019-05-10 03:18:00,63.82,64.91,On,39.75
2019-05-10 03:36:00,72.74,69.55,Off,39.63
2019-05-10 03:54:00,75.85,85.0,On,39.55
2019-05-10 04:12:00,73.41,70.79,Off,39.43
2019-05-10 04:30:00,74.34,76.13,On,39.26
2019-05-10 04:48:00,74.98,70.73,,39.06
2019-05-10 05:06:00,75.76,65.95,,38.82
2019-05-10 05:24:00,74.61,64.37,,38.55
2019-05-10 05:42:00,74.61,48.48,,38.31
2019-05-10 06:00:00,74.67,67.47,,38.15
2019-05-10 06:18:00,76.6,70.12,,38.99
2019-05-10 06:36:00,77.15,69.55,,39.73
2019-05-10 06:54:00,77.81,69.73,,39.9
2019-05-10 07:12:00,78.33,70.48,,44.25
2019-05-10 07:30:00,78.93,69.63,,46.07
2019-05-10 07:48:00,79.14,70.58,,49.78
2019-05-10 08:06:00,79.07,69.86,,52.28
2019-05-10 08:24:00,79.47,54.0,,49.32
2019-05-10 08:42:00,76.87,67.43,,46.89
2019-05-10 09:00:00,76.12,65.99,,47.11
2019-05-10 09:18:00,75.83,60.34,,47.44
2019-05-10 09:36:00,75.54,67.01,,48.06
2019-05-10 09:54:00,75.12,67.19,,49.41
2019-05-10 10:12:00,74.96,67.22,,50.64
2019-05-10 10:30:00,74.87,64.11,,51.5
2019-05-10 10:48:00,74.79,65.62,,51.37
2019-05-10 11:06:00,75.19,65.85,,52.57
2019-05-10 11:24:00,74.44,66.61,,53.15
2019-05-10 11:42:00,74.61,66.32,,54.09
2019-05-10 12:00:00,75.77,67.97,,55.02
2019-05-10 12:18:00,77.39,69.15,,56.28
2019-05-10 12:36:00,75.6,68.25,,57.47
2019-05-10 12:54:00,74.79,68.78,,59.56
2019-05-10 13:12:00,74.39,68.28,,60.02
2019-05-10 13:30:00,74.05,69.31,,59.51
2019-05-10 13:48:00,73.82,70.02,,59.96
2019-05-10 14:06:00,73.7,70.02,,60.04
2019-05-10 14:24:00,73.44,70.07,,61.29
2019-05-10 14:42:00,73.44,70.04,,60.72
2019-05-10 15:00:00,73.42,69.25,,60.94
2019-05-10 15:18:00,73.26,68.84,,60.39
2019-05-10 15:36:00,73.18,69.88,,59.53
2019-05-10 15:54:00,73.14,69.9,,59.86
2019-05-10 16:12:00,73.05,69.88,,59.77
2019-05-10 16:30:00,72.9,69.87,,60.6
2019-05-10 16:48:00,72.73,69.73,,59.72
2019-05-10 17:06:00,72.6,69.86,,59.96
2019-05-10 17:24:00,72.56,70.02,,59.13
2019-05-10 17:42:00,72.58,70.3,,59.71
2019-05-10 18:00:00,72.67,71.13,Off,61.22
2019-05-10 18:18:00,72.56,72.38,,65.95
2019-05-10 18:36:00,72.56,72.53,,66.48
2019-05-10 18:54:00,71.58,72.5,,62.6
2019-05-10 19:12:00,71.65,71.76,,60.58
2019-05-10 19:30:00,71.27,70.36,,59.1
2019-05-10 19:48:00,70.26,68.96,,58.36
2019-05-10 20:06:00,69.66,68.59,,57.65
2019-05-10 20:24:00,68.07,68.25,,56.37
2019-05-10 20:42:00,67.32,67.9,,55.09
2019-05-10 21:00:00,66.09,67.36,,54.06
2019-05-10 21:18:00,65.48,67.01,,52.99
2019-05-10 21:36:00,65.62,66.79,,52.28
2019-05-10 21:54:00,65.58,66.61,,51.39
2019-05-10 22:12:00,65.42,66.44,,50.69
2019-05-10 22:30:00,69.17,68.62,On,49.82
2019-05-10 22:48:00,75.04,76.89,Off,48.98
2019-05-10 23:06:00,79.14,90.82,,48.41
2019-05-10 23:24:00,76.01,88.33,,47.81
2019-05-10 23:42:00,76.02,84.28,,47.25
2019-05-11 00:00:00,73.16,78.64,,46.62
2019-05-11 00:18:00,66.08,73.65,,46.13
2019-05-11 00:36:00,65.73,71.44,,45.89
2019-05-11 00:54:00,64.49,69.66,,45.53
2019-05-11 01:12:00,62.54,68.25,,44.89
2019-05-11 01:30:00,61.15,66.72,,44.56
2019-05-11 01:48:00,60.85,66.08,On,44.72
2019-05-11 02:06:00,72.38,69.9,,45.0
2019-05-11 02:24:00,72.88,71.54,Off,45.1
2019-05-11 02:42:00,77.88,88.08,,45.3
2019-05-11 03:00:00,76.02,85.53,,45.48
2019-05-11 03:18:00,72.29,80.06,,45.26
2019-05-11 03:36:00,69.31,76.88,,44.65
2019-05-11 03:54:00,67.53,74.61,,43.84
2019-05-11 04:12:00,67.43,72.89,,43.3
2019-05-11 04:30:00,68.37,71.36,,42.93
2019-05-11 04:48:00,71.67,69.51,On,42.36
2019-05-11 05:06:00,73.54,71.09,Off,41.88
2019-05-11 05:24:00,73.41,93.05,,41.47
2019-05-11 05:42:00,73.03,93.38,,41.31
2019-05-11 06:00:00,73.22,85.61,,41.53
2019-05-11 06:18:00,72.6,70.9,On,43.26
2019-05-11 06:36:00,74.84,72.56,Off,47.45
2019-05-11 06:54:00,75.86,84.54,,45.72
2019-05-11 07:12:00,74.8,92.18,,45.82
2019-05-11 07:30:00,74.8,86.26,,47.32
2019-05-11 07:48:00,75.66,81.24,,49.06
2019-05-11 08:06:00,73.91,78.82,,51.22
2019-05-11 08:24:00,73.1,76.88,On,53.05
2019-05-11 08:42:00,73.09,71.67,Off,54.9
2019-05-11 09:00:00,74.88,83.84,,55.78
2019-05-11 09:18:00,73.96,92.01,,57.44
2019-05-11 09:36:00,75.88,87.17,,58.49
2019-05-11 09:54:00,76.93,84.74,,58.38
2019-05-11 10:12:00,73.25,81.98,,58.63
2019-05-11 10:30:00,73.76,78.72,,59.25
2019-05-11 10:48:00,73.6,77.41,,59.86
2019-05-11 11:06:00,73.96,77.14,,60.37
2019-05-11 11:24:00,74.13,76.7,,61.19
2019-05-11 11:42:00,74.22,76.01,,61.73
2019-05-11 12:00:00,74.03,75.72,,62.64
2019-05-11 12:18:00,72.44,74.27,,63.36
2019-05-11 12:36:00,72.36,73.56,,64.05
2019-05-11 12:54:00,72.4,73.47,,64.81
2019-05-11 13:12:00,72.27,73.03,,65.91
2019-05-11 13:30:00,72.58,72.97,,65.2
2019-05-11 13:48:00,72.91,73.13,,65.17
2019-05-11 14:06:00,72.33,73.4,,65.25
2019-05-11 14:24:00,72.24,73.03,,65.05
2019-05-11 14:42:00,72.35,72.89,,65.55
2019-05-11 15:00:00,72.64,73.35,,66.26
2019-05-11 15:18:00,72.85,74.32,,66.44
2019-05-11 15:36:00,72.65,74.68,,66.41
2019-05-11 15:54:00,72.74,74.71,,66.08
2019-05-11 16:12:00,72.83,75.2,,65.78
2019-05-11 16:30:00,72.6,74.46,,64.68
2019-05-11 16:48:00,72.62,74.09,,64.36
2019-05-11 17:06:00,72.31,73.96,,64.19
2019-05-11 17:24:00,72.25,73.2,,63.4
2019-05-11 17:42:00,72.1,72.5,,63.84
2019-05-11 18:00:00,71.81,72.56,,63.85
2019-05-11 18:18:00,70.74,72.01,,64.67
2019-05-11 18:36:00,70.73,72.2,,68.0
2019-05-11 18:54:00,70.29,72.32,,64.55
2019-05-11 19:12:00,70.05,71.61,,66.79
2019-05-11 19:30:00,69.05,71.27,,64.68
2019-05-11 19:48:00,67.53,70.36,,61.6
2019-05-11 20:06:00,66.46,69.63,,60.51
2019-05-11 20:24:00,65.35,68.78,,57.95
2019-05-11 20:42:00,64.84,67.9,,55.55
2019-05-11 21:00:00,63.63,67.18,,53.96
2019-05-11 21:18:00,62.58,66.61,,52.65
2019-05-11 21:36:00,62.25,66.35,,52.1
2019-05-11 21:54:00,62.07,66.26,,51.8
2019-05-11 22:12:00,61.14,66.08,,51.5
2019-05-11 22:30:00,60.99,65.78,,50.72
2019-05-11 22:48:00,61.0,65.61,,49.09
2019-05-11 23:06:00,61.14,65.55,,47.73
2019-05-11 23:24:00,60.96,65.37,,47.28
2019-05-11 23:42:00,60.44,65.2,,46.89
2019-05-12 00:00:00,60.37,65.08,,46.35
2019-05-12 00:18:00,60.2,65.02,,45.82
2019-05-12 00:36:00,59.76,64.89,,45.57
2019-05-12 00:54:00,59.7,64.84,,45.26
2019-05-12 01:12:00,59.51,64.67,,44.91
2019-05-12 01:30:00,59.2,64.49,,44.56
2019-05-12 01:48:00,58.82,64.2,,44.69
2019-05-12 02:06:00,58.9,64.2,,44.84
2019-05-12 02:24:00,59.16,64.24,,44.94
2019-05-12 02:42:00,59.24,64.29,,45.23
2019-05-12 03:00:00,59.45,64.38,,45.53
2019-05-12 03:18:00,59.05,64.18,,45.6
2019-05-12 03:36:00,58.24,63.78,,45.86
2019-05-12 03:54:00,58.28,63.6,,45.91
2019-05-12 04:12:00,59.73,64.02,,45.72
2019-05-12 04:30:00,64.13,64.73,On,45.55
2019-05-12 04:48:00,71.67,69.33,,45.17
2019-05-12 05:06:00,72.92,70.7,Off,44.63
2019-05-12 05:24:00,72.81,75.71,,44.26
2019-05-12 05:42:00,72.19,82.38,,44.0
2019-05-12 06:00:00,72.26,79.74,,44.04
2019-05-12 06:18:00,72.32,75.96,On,47.27
2019-05-12 06:36:00,72.78,70.61,,50.76
2019-05-12 06:54:00,73.97,71.85,Off,54.1
2019-05-12 07:12:00,75.31,88.94,,57.97
2019-05-12 07:30:00,73.74,87.02,,59.99
2019-05-12 07:48:00,73.44,81.8,,60.64
2019-05-12 08:06:00,73.98,79.19,,59.19
2019-05-12 08:24:00,71.76,76.7,,58.18
2019-05-12 08:42:00,71.43,75.14,,55.7
2019-05-12 09:00:00,71.21,74.01,,56.18
2019-05-12 09:18:00,71.08,73.38,,57.03
2019-05-12 09:36:00,70.96,72.85,,57.44
2019-05-12 09:54:00,70.86,72.62,,58.84
2019-05-12 10:12:00,70.77,72.54,,59.17
2019-05-12 10:30:00,70.68,72.35,,58.99
2019-05-12 10:48:00,71.14,72.32,,60.79
2019-05-12 11:06:00,71.43,72.14,,61.66
2019-05-12 11:24:00,71.08,72.36,,63.09
2019-05-12 11:42:00,71.94,72.73,,64.38
2019-05-12 12:00:00,72.05,72.33,,63.7
2019-05-12 12:18:00,71.57,70.94,,62.37
2019-05-12 12:36:00,71.14,70.2,,62.05
2019-05-12 12:54:00,70.41,69.66,,62.22
2019-05-12 13:12:00,69.82,69.31,,62.43
2019-05-12 13:30:00,69.22,68.33,,62.56
2019-05-12 13:48:00,68.78,67.93,,63.68
2019-05-12 14:06:00,68.82,68.27,,65.48
2019-05-12 14:24:00,69.15,69.18,,67.46
2019-05-12 14:42:00,69.85,70.61,,68.61
2019-05-12 15:00:00,70.31,71.41,,69.44
2019-05-12 15:18:00,70.79,71.67,,69.87
2019-05-12 15:36:00,70.94,71.57,,69.78
2019-05-12 15:54:00,70.93,71.28,,69.18
2019-05-12 16:12:00,70.77,71.08,,69.41
2019-05-12 16:30:00,70.43,70.84,,69.23
2019-05-12 16:48:00,70.77,70.68,,68.4
2019-05-12 17:06:00,70.84,70.37,,68.31
2019-05-12 17:24:00,70.9,70.37,,68.1
2019-05-12 17:42:00,70.79,70.19,,67.7
2019-05-12 18:00:00,70.21,70.03,,67.29
2019-05-12 18:18:00,67.9,69.13,,65.56
2019-05-12 18:36:00,67.02,68.25,,63.09
2019-05-12 18:54:00,66.44,67.72,,61.66
2019-05-12 19:12:00,66.3,67.54,,60.4
2019-05-12 19:30:00,65.46,67.26,,59.34
2019-05-12 19:48:00,64.62,66.8,,58.32
