Date,RAT,MAT,OAT,SFS
2019-05-23 15:35:00,74.13,68.25,57.54,On
2019-05-23 15:40:00,74.13,68.25,58.02,On
2019-05-23 15:45:00,74.13,68.25,58.1,On
2019-05-23 15:45:00,74.13,68.25,58.1,On
2019-05-23 15:45:00,74.13,68.25,58.1,On
2019-05-23 15:50:00,74.13,68.25,58.24,On
2019-05-23 15:55:00,74.13,68.25,58.56,On
2019-05-23 16:00:00,74.13,68.25,58.6,On
2019-05-23 16:00:00,74.13,68.24,58.6,On
2019-05-23 16:00:00,73.69,68.24,58.6,On
2019-05-23 16:05:00,73.69,68.24,58.46,On
2019-05-23 16:10:00,73.69,68.24,58.82,On
2019-05-23 16:15:00,73.69,68.24,58.76,On
2019-05-23 16:15:00,73.69,68.31,58.76,On
2019-05-23 16:15:00,73.62,68.31,58.76,On
2019-05-23 16:20:00,73.62,68.31,58.81,On
2019-05-23 16:25:00,73.62,68.31,58.81,On
2019-05-23 16:30:00,73.62,68.31,59.0,On
2019-05-23 16:30:00,73.62,68.48,59.0,On
2019-05-23 16:30:00,73.49,68.48,59.0,On
2019-05-23 16:35:00,73.49,68.48,59.04,On
2019-05-23 16:40:00,73.49,68.48,59.28,On
2019-05-23 16:45:00,73.49,68.48,59.08,On
2019-05-23 16:45:00,73.49,68.78,59.08,On
2019-05-23 16:45:00,73.37,68.78,59.08,On
2019-05-23 16:50:00,73.37,68.78,58.97,On
2019-05-23 16:55:00,73.37,68.78,58.8,On
2019-05-23 17:00:00,73.37,68.78,58.78,On
2019-05-23 17:00:00,73.37,69.02,58.78,On
2019-05-23 17:00:00,73.24,69.02,58.78,On
2019-05-23 17:05:00,73.24,69.02,58.89,On
2019-05-23 17:10:00,73.24,69.02,58.98,On
2019-05-23 17:15:00,73.24,69.02,59.18,On
2019-05-23 17:15:00,73.24,69.7,59.18,On
2019-05-23 17:15:00,73.2,69.7,59.18,On
2019-05-23 17:20:00,73.2,69.7,59.27,On
2019-05-23 17:25:00,73.2,69.7,59.48,On
2019-05-23 17:30:00,73.2,69.7,59.33,On
2019-05-23 17:30:00,73.2,69.94,59.33,On
2019-05-23 17:30:00,73.2,69.94,59.33,On
2019-05-23 17:35:00,73.2,69.94,59.32,On
2019-05-23 17:40:00,73.2,69.94,59.18,On
2019-05-23 17:45:00,73.2,69.94,59.12,On
2019-05-23 17:45:00,73.2,69.84,59.12,On
2019-05-23 17:45:00,73.11,69.84,59.12,On
2019-05-23 17:50:00,73.11,69.84,58.63,On
2019-05-23 17:55:00,73.11,69.84,58.13,On
2019-05-23 18:00:00,73.11,69.84,57.95,On
2019-05-23 18:00:00,73.11,70.2,57.95,On
2019-05-23 18:00:00,73.03,70.2,57.95,On
2019-05-23 18:05:00,73.03,70.2,58.04,On
2019-05-23 18:10:00,73.03,70.2,57.87,On
2019-05-23 18:15:00,73.03,70.2,57.72,On
2019-05-23 18:15:00,73.03,70.02,57.72,On
2019-05-23 18:15:00,73.02,70.02,57.72,On
2019-05-23 18:20:00,73.02,70.02,57.38,On
2019-05-23 18:25:00,73.02,70.02,57.02,On
2019-05-23 18:30:00,73.02,70.02,57.07,On
2019-05-23 18:30:00,73.02,69.83,57.07,On
2019-05-23 18:30:00,73.02,69.83,57.07,On
2019-05-23 18:35:00,73.02,69.83,57.07,On
2019-05-23 18:40:00,73.02,69.83,57.11,On
2019-05-23 18:45:00,73.02,69.83,57.14,On
2019-05-23 18:45:00,73.02,69.8,57.14,On
2019-05-23 18:45:00,72.85,69.8,57.14,On
2019-05-23 18:50:00,72.85,69.8,57.2,On
2019-05-23 18:55:00,72.85,69.8,57.28,On
2019-05-23 19:00:00,72.85,69.8,57.32,On
2019-05-23 19:00:00,72.85,70.61,57.32,On
2019-05-23 19:00:00,72.84,70.61,57.32,On
2019-05-23 19:05:00,72.84,70.61,57.35,On
2019-05-23 19:10:00,72.84,70.61,57.27,On
2019-05-23 19:15:00,72.84,70.61,57.26,On
2019-05-23 19:15:00,72.84,70.61,57.26,On
2019-05-23 19:15:00,72.67,70.61,57.26,On
2019-05-23 19:20:00,72.67,70.61,57.0,On
2019-05-23 19:25:00,72.67,70.61,56.74,On
2019-05-23 19:30:00,72.67,70.61,56.66,On
2019-05-23 19:30:00,72.67,70.55,56.66,On
2019-05-23 19:30:00,72.56,70.55,56.66,On
2019-05-23 19:35:00,72.56,70.55,56.45,On
2019-05-23 19:40:00,72.56,70.55,55.97,On
2019-05-23 19:45:00,72.56,70.55,55.82,On
2019-05-23 19:45:00,72.56,70.02,55.82,On
2019-05-23 19:45:00,72.56,70.02,55.82,On
2019-05-23 19:50:00,72.56,70.02,55.76,On
2019-05-23 19:55:00,72.56,70.02,55.58,On
2019-05-23 20:00:00,72.56,70.02,55.34,On
2019-05-23 20:00:00,72.56,70.01,55.34,On
2019-05-23 20:00:00,72.52,70.01,55.34,On
2019-05-23 20:05:00,72.52,70.01,55.18,On
2019-05-23 20:10:00,72.52,70.01,55.0,On
2019-05-23 20:15:00,72.52,70.01,54.89,On
2019-05-23 20:15:00,72.52,69.92,54.89,On
2019-05-23 20:15:00,72.5,69.92,54.89,On
2019-05-23 20:20:00,72.5,69.92,54.79,On
2019-05-23 20:25:00,72.5,69.92,54.72,On
2019-05-23 20:30:00,72.5,69.92,54.61,On
2019-05-23 20:30:00,72.5,69.84,54.61,On
2019-05-23 20:30:00,72.39,69.84,54.61,On
2019-05-23 20:35:00,72.39,69.84,54.48,On
2019-05-23 20:40:00,72.39,69.84,54.38,On
2019-05-23 20:45:00,72.39,69.84,54.59,On
2019-05-23 20:45:00,72.39,69.83,54.59,On
2019-05-23 20:45:00,72.29,69.83,54.59,On
2019-05-23 20:50:00,72.29,69.83,54.3,On
2019-05-23 20:55:00,72.29,69.83,54.51,On
2019-05-23 21:00:00,72.29,69.83,54.27,On
2019-05-23 21:00:00,72.29,69.66,54.27,On
2019-05-23 21:00:00,72.18,69.66,54.27,On
2019-05-23 22:31:00,72.03,68.97,53.58,On
2019-05-23 22:35:00,72.03,68.97,53.29,On
2019-05-23 22:40:00,72.03,68.97,53.08,On
2019-05-23 22:45:00,72.03,68.97,52.83,On
2019-05-23 22:45:00,72.03,70.44,52.83,On
2019-05-23 22:45:00,71.96,70.44,52.83,On
2019-05-23 22:50:00,71.96,70.44,52.69,On
2019-05-23 22:55:00,71.96,70.44,52.68,On
2019-05-23 23:00:00,71.96,70.44,52.63,On
2019-05-23 23:00:00,71.96,70.43,52.63,On
2019-05-23 23:00:00,71.96,70.43,52.63,On
2019-05-23 23:05:00,71.96,70.43,52.4,On
2019-05-23 23:10:00,71.96,70.43,52.28,On
2019-05-23 23:15:00,71.96,70.43,52.23,On
2019-05-23 23:15:00,71.96,70.33,52.23,On
2019-05-23 23:15:00,71.79,70.33,52.23,On
2019-05-23 23:20:00,71.79,70.33,52.12,On
2019-05-23 23:25:00,71.79,70.33,52.15,On
2019-05-23 23:30:00,71.79,70.33,52.1,On
2019-05-23 23:30:00,71.79,70.2,52.1,On
2019-05-23 23:30:00,71.67,70.2,52.1,On
2019-05-23 23:35:00,71.67,70.2,52.02,On
2019-05-23 23:40:00,71.67,70.2,51.94,On
2019-05-23 23:45:00,71.67,70.2,51.9,On
2019-05-23 23:45:00,71.67,70.01,51.9,On
2019-05-23 23:45:00,71.51,70.01,51.9,On
2019-05-23 23:50:00,71.51,70.01,51.89,On
2019-05-23 23:55:00,71.51,70.01,51.76,On
2019-05-24 00:00:00,71.51,70.01,51.74,On
2019-05-24 00:00:00,71.51,69.84,51.74,On
2019-05-24 00:00:00,71.48,69.84,51.74,On
2019-05-24 00:05:00,71.48,69.84,51.66,On
2019-05-24 00:10:00,71.48,69.84,51.67,On
2019-05-24 00:15:00,71.48,69.84,51.44,On
2019-05-24 00:15:00,71.48,69.9,51.44,On
2019-05-24 00:15:00,71.41,69.9,51.44,On
2019-05-24 00:20:00,71.41,69.9,51.53,On
2019-05-24 00:25:00,71.41,69.9,51.34,On
2019-05-24 00:30:00,71.41,69.9,51.19,On
2019-05-24 00:30:00,71.41,69.84,51.19,On
2019-05-24 00:30:00,71.32,69.84,51.19,On
2019-05-24 00:35:00,71.32,69.84,51.13,On
2019-05-24 00:40:00,71.32,69.84,51.2,On
2019-05-24 00:45:00,71.32,69.84,50.99,On
2019-05-24 00:45:00,71.32,69.83,50.99,On
2019-05-24 00:45:00,71.35,69.83,50.99,On
2019-05-24 00:50:00,71.35,69.83,50.91,On
2019-05-24 00:55:00,71.35,69.83,50.87,On
2019-05-24 01:00:00,71.35,69.83,50.71,On
2019-05-24 01:00:00,71.35,70.96,50.71,On
2019-05-24 01:00:00,72.78,70.96,50.71,On
2019-05-24 01:05:00,72.78,70.96,50.61,On
2019-05-24 04:00:00,70.83,67.62,48.37,On
2019-05-24 04:05:00,70.83,67.62,48.27,On
2019-05-24 04:10:00,70.83,67.62,48.23,On
2019-05-24 04:15:00,70.83,67.62,48.03,On
2019-05-24 04:15:00,70.83,70.96,48.03,On
2019-05-24 04:15:00,73.26,70.96,48.03,On
2019-05-24 04:20:00,73.26,70.96,48.14,On
2019-05-24 04:25:00,73.26,70.96,47.89,On
2019-05-24 04:30:00,73.26,70.96,47.89,On
2019-05-24 04:30:00,73.26,72.56,47.89,On
2019-05-24 04:30:00,74.81,72.56,47.89,On
2019-05-24 04:35:00,74.81,72.56,47.79,On
2019-05-24 04:40:00,74.81,72.56,47.66,On
2019-05-24 04:45:00,74.81,72.56,47.54,On
2019-05-24 04:45:00,74.81,70.96,47.54,On
2019-05-24 04:45:00,75.76,70.96,47.54,On
2019-05-24 04:50:00,75.76,70.96,47.4,On
2019-05-24 04:55:00,75.76,70.96,47.25,On
2019-05-24 05:00:00,75.76,70.96,47.16,On
2019-05-24 05:00:00,75.76,69.96,47.16,On
2019-05-24 05:00:00,76.41,69.96,47.16,On
2019-05-24 05:05:00,76.41,69.96,47.08,On
2019-05-24 05:10:00,76.41,69.96,46.96,On
2019-05-24 05:15:00,76.41,69.96,47.03,On
2019-05-24 05:15:00,76.41,70.79,47.03,On
2019-05-24 05:15:00,77.29,70.79,47.03,On
2019-05-24 05:20:00,77.29,70.79,47.11,On
2019-05-24 05:25:00,77.29,70.79,47.05,On
2019-05-24 05:30:00,77.29,70.79,46.99,On
2019-05-24 05:30:00,77.29,70.44,46.99,On
2019-05-24 05:30:00,77.85,70.44,46.99,On
2019-05-24 05:35:00,77.85,70.44,46.91,On
2019-05-24 05:40:00,77.85,70.44,47.13,On
2019-05-24 05:45:00,77.85,70.44,47.37,On
2019-05-24 05:45:00,77.85,70.42,47.37,On
2019-05-24 05:45:00,78.37,70.42,47.37,On
2019-05-24 05:50:00,78.37,70.42,48.15,On
2019-05-24 05:55:00,78.37,70.42,48.65,On
2019-05-24 06:00:00,78.37,70.42,49.22,On
2019-05-24 06:00:00,78.37,70.36,49.22,On
2019-05-24 06:00:00,78.85,70.36,49.22,On
2019-05-24 06:05:00,78.85,70.36,48.88,On
2019-05-24 06:10:00,78.85,70.36,48.69,On
2019-05-24 06:15:00,78.85,70.36,47.96,On
2019-05-24 06:15:00,78.85,70.18,47.96,On
2019-05-24 06:15:00,79.12,70.18,47.96,On
2019-05-24 06:20:00,79.12,70.18,47.56,On
2019-05-24 06:25:00,79.12,70.18,47.1,On
2019-05-24 06:30:00,79.12,70.18,46.87,On
2019-05-24 06:30:00,79.12,70.26,46.87,On
2019-05-24 06:30:00,79.38,70.26,46.87,On
2019-05-24 06:35:00,79.38,70.26,46.74,On
2019-05-24 06:40:00,79.38,70.26,46.82,On
2019-05-24 06:45:00,79.38,70.26,46.6,On
2019-05-24 06:45:00,79.38,70.43,46.6,On
2019-05-24 06:45:00,79.73,70.43,46.6,On
2019-05-24 06:50:00,79.73,70.43,46.5,On
2019-05-24 06:55:00,79.73,70.43,46.66,On
2019-05-24 07:00:00,79.73,70.43,47.82,On
2019-05-24 07:00:00,79.73,70.37,47.82,On
2019-05-24 07:00:00,79.9,70.37,47.82,On
2019-05-24 07:05:00,79.9,70.37,48.07,On
2019-05-24 07:10:00,79.9,70.37,47.47,On
2019-05-24 07:15:00,79.9,70.37,49.04,On
2019-05-24 07:15:00,79.9,70.46,49.04,On
2019-05-24 07:15:00,80.1,70.46,49.04,On
2019-05-24 07:20:00,80.1,70.46,50.32,On
2019-05-24 07:25:00,80.1,70.46,51.42,On
2019-05-24 07:30:00,80.1,70.46,51.98,On
2019-05-24 07:30:00,80.1,70.55,51.98,On
2019-05-24 07:30:00,80.25,70.55,51.98,On
2019-05-24 07:35:00,80.25,70.55,51.47,On
2019-05-24 07:40:00,80.25,70.55,51.38,On
2019-05-24 07:45:00,80.25,70.55,50.09,On
2019-05-24 07:45:00,80.25,70.51,50.09,On
2019-05-24 07:45:00,80.58,70.51,50.09,On
2019-05-24 07:50:00,80.58,70.51,48.97,On
2019-05-24 07:55:00,80.58,70.51,48.33,On
2019-05-24 08:00:00,80.58,70.51,48.04,On
2019-05-24 08:00:00,80.58,70.62,48.04,On
2019-05-24 08:00:00,80.81,70.62,48.04,On
2019-05-24 08:05:00,80.81,70.62,48.05,On
2019-05-24 08:10:00,80.81,70.62,48.11,On
2019-05-24 08:15:00,80.81,70.62,48.06,On
2019-05-24 08:15:00,80.81,70.68,48.06,On
2019-05-24 08:15:00,80.87,70.68,48.06,On
2019-05-24 08:20:00,80.87,70.68,48.14,On
2019-05-24 08:25:00,80.87,70.68,48.14,On
2019-05-24 08:30:00,80.87,70.68,48.19,On
2019-05-24 08:30:00,80.87,70.61,48.19,On
2019-05-24 08:30:00,80.95,70.61,48.19,On
2019-05-24 08:35:00,80.95,70.61,48.19,On
2019-05-24 08:40:00,80.95,70.61,48.26,On
2019-05-24 08:45:00,80.95,70.61,48.16,On
2019-05-24 08:45:00,80.95,70.54,48.16,On
2019-05-24 08:45:00,80.96,70.54,48.16,On
2019-05-24 08:50:00,80.96,70.54,48.15,On
2019-05-24 08:55:00,80.96,70.54,48.1,On
2019-05-24 09:00:00,80.96,70.54,47.93,On
2019-05-24 09:00:00,80.96,70.49,47.93,On
2019-05-24 09:00:00,81.08,70.49,47.93,On
2019-05-24 09:05:00,81.08,70.49,48.03,On
2019-05-24 09:10:00,81.08,70.49,48.2,On
2019-05-24 09:15:00,81.08,70.49,48.03,On
2019-05-24 09:15:00,81.08,70.38,48.03,On
2019-05-24 09:15:00,80.93,70.38,48.03,On
2019-05-24 09:20:00,80.93,70.38,48.11,On
2019-05-24 09:25:00,80.93,70.38,48.15,On
2019-05-24 09:30:00,80.93,70.38,48.03,On
2019-05-24 09:30:00,80.93,70.18,48.03,On
2019-05-24 09:30:00,81.06,70.18,48.03,On
2019-05-24 09:35:00,81.06,70.18,48.02,On
2019-05-24 09:40:00,81.06,70.18,47.97,On
2019-05-24 09:45:00,81.06,70.18,47.93,On
2019-05-24 09:45:00,81.06,69.89,47.93,On
2019-05-24 09:45:00,81.16,69.89,47.93,On
2019-05-24 09:50:00,81.16,69.89,48.02,On
2019-05-24 09:55:00,81.16,69.89,47.92,On
2019-05-24 10:00:00,81.16,69.89,47.79,On
2019-05-24 10:00:00,81.16,69.51,47.79,On
2019-05-24 10:00:00,81.12,69.51,47.79,On
2019-05-24 10:05:00,81.12,69.51,47.82,On
2019-05-24 10:10:00,81.12,69.51,47.97,On
2019-05-24 10:15:00,81.12,69.51,47.94,On
2019-05-24 10:15:00,81.12,68.96,47.94,On
2019-05-24 10:15:00,81.21,68.96,47.94,On
2019-05-24 10:20:00,81.21,68.96,48.02,On
2019-05-24 10:25:00,81.21,68.96,48.24,On
2019-05-24 10:30:00,81.21,68.96,48.08,On
2019-05-24 10:30:00,81.21,56.0,48.08,On
2019-05-24 10:30:00,80.71,56.0,48.08,On
2019-05-24 10:35:00,80.71,56.0,48.22,On
2019-05-24 10:40:00,80.71,56.0,48.51,On
2019-05-24 10:45:00,80.71,56.0,48.6,On
2019-05-24 10:45:00,80.71,67.9,48.6,On
2019-05-24 10:45:00,78.62,67.9,48.6,On
2019-05-24 10:50:00,78.62,67.9,48.61,On
2019-05-24 10:55:00,78.62,67.9,48.68,On
2019-05-24 11:00:00,78.62,67.9,48.66,On
2019-05-24 11:00:00,78.62,67.38,48.66,On
2019-05-24 11:00:00,77.97,67.38,48.66,On
2019-05-24 11:05:00,77.97,67.38,48.73,On
2019-05-24 11:10:00,77.97,67.38,48.88,On
2019-05-24 11:15:00,77.97,67.38,48.9,On
2019-05-24 11:15:00,77.97,62.25,48.9,On
2019-05-24 11:15:00,77.92,62.25,48.9,On
2019-05-24 11:20:00,77.92,62.25,49.05,On
2019-05-24 11:25:00,77.92,62.25,48.99,On
2019-05-24 11:30:00,77.92,62.25,48.67,On
2019-05-24 11:30:00,77.92,67.38,48.67,On
2019-05-24 11:30:00,77.81,67.38,48.67,On
2019-05-24 11:35:00,77.81,67.38,48.67,On
2019-05-24 11:40:00,77.81,67.38,48.77,On
2019-05-24 11:45:00,77.81,67.38,48.76,On
2019-05-24 11:45:00,77.81,61.38,48.76,On
2019-05-24 11:45:00,78.18,61.38,48.76,On
2019-05-24 11:50:00,78.18,61.38,49.02,On
2019-05-24 11:55:00,78.18,61.38,48.94,On
2019-05-24 12:00:00,78.18,61.38,49.19,On
2019-05-24 12:00:00,78.18,67.5,49.19,On
2019-05-24 12:00:00,77.14,67.5,49.19,On
2019-05-24 12:05:00,77.14,67.5,49.68,On
2019-05-24 12:10:00,77.14,67.5,49.84,On
2019-05-24 12:15:00,77.14,67.5,49.34,On
2019-05-24 12:15:00,77.14,62.34,49.34,On
2019-05-24 12:15:00,77.77,62.34,49.34,On
2019-05-24 12:20:00,77.77,62.34,49.18,On
2019-05-24 12:25:00,77.77,62.34,49.31,On
2019-05-24 12:30:00,77.77,62.34,49.67,On
2019-05-24 12:30:00,77.77,68.31,49.67,On
2019-05-24 12:30:00,77.45,68.31,49.67,On
2019-05-24 12:35:00,77.45,68.31,49.99,On
2019-05-24 12:40:00,77.45,68.31,50.27,On
2019-05-24 12:45:00,77.45,68.31,50.13,On
2019-05-24 12:45:00,77.45,67.78,50.13,On
2019-05-24 12:45:00,76.96,67.78,50.13,On
2019-05-24 12:50:00,76.96,67.78,49.79,On
2019-05-24 12:55:00,76.96,67.78,49.5,On
2019-05-24 13:00:00,76.96,67.78,49.06,On
2019-05-24 13:00:00,76.96,67.78,49.06,On
2019-05-24 13:00:00,77.63,67.78,49.06,On
2019-05-24 13:05:00,77.63,67.78,48.67,On
2019-05-24 13:10:00,77.63,67.78,48.39,On
2019-05-24 13:15:00,77.63,67.78,48.34,On
2019-05-24 13:15:00,77.63,67.07,48.34,On
2019-05-24 13:15:00,77.05,67.07,48.34,On
2019-05-24 13:20:00,77.05,67.07,48.6,On
2019-05-24 13:25:00,77.05,67.07,48.67,On
2019-05-24 13:30:00,77.05,67.07,48.72,On
2019-05-24 13:30:00,77.05,63.27,48.72,On
2019-05-24 13:30:00,76.72,63.27,48.72,On
2019-05-24 13:35:00,76.72,63.27,48.68,On
2019-05-24 13:40:00,76.72,63.27,48.67,On
2019-05-24 13:45:00,76.72,63.27,48.81,On
2019-05-24 13:45:00,76.72,67.47,48.81,On
2019-05-24 13:45:00,76.68,67.47,48.81,On
2019-05-24 13:50:00,76.68,67.47,48.7,On
2019-05-24 13:55:00,76.68,67.47,48.8,On
2019-05-24 14:00:00,76.68,67.47,48.81,On
2019-05-24 14:00:00,76.68,68.62,48.81,On
2019-05-24 14:00:00,77.98,68.62,48.81,On
2019-05-24 14:05:00,77.98,68.62,48.73,On
2019-05-24 14:10:00,77.98,68.62,48.87,On
2019-05-24 14:15:00,77.98,68.62,48.89,On
2019-05-24 14:15:00,77.98,69.24,48.89,On
2019-05-24 14:15:00,78.68,69.24,48.89,On
2019-05-24 14:20:00,78.68,69.24,48.71,On
2019-05-24 14:25:00,78.68,69.24,48.51,On
2019-05-24 14:30:00,78.68,69.24,48.38,On
2019-05-24 14:30:00,78.68,69.68,48.38,On
2019-05-24 14:30:00,79.2,69.68,48.38,On
2019-05-24 14:35:00,79.2,69.68,48.08,On
2019-05-24 14:40:00,79.2,69.68,48.1,On
2019-05-24 14:45:00,79.2,69.68,48.08,On
2019-05-24 14:45:00,79.2,69.99,48.08,On
2019-05-24 14:45:00,79.59,69.99,48.08,On
2019-05-24 14:50:00,79.59,69.99,47.79,On
2019-05-24 14:55:00,79.59,69.99,47.68,On
2019-05-24 15:00:00,79.59,69.99,47.57,On
2019-05-24 15:00:00,79.59,70.1,47.57,On
2019-05-24 15:00:00,79.81,70.1,47.57,On
2019-05-24 15:05:00,79.81,70.1,47.41,On
2019-05-24 15:10:00,79.81,70.1,47.23,On
2019-05-24 15:15:00,79.81,70.1,47.2,On
2019-05-24 15:15:00,79.81,70.26,47.2,On
2019-05-24 15:15:00,80.13,70.26,47.2,On
2019-05-24 15:20:00,80.13,70.26,47.26,On
2019-05-24 15:25:00,80.13,70.26,47.16,On
2019-05-24 15:30:00,80.13,70.26,46.99,On
2019-05-24 15:30:00,80.13,54.62,46.99,On
2019-05-24 15:30:00,79.49,54.62,46.99,On
2019-05-24 15:35:00,79.49,54.62,47.05,On
2019-05-24 15:40:00,79.49,54.62,47.22,On
2019-05-24 15:45:00,79.49,54.62,47.35,On
2019-05-24 15:45:00,79.49,67.72,47.35,On
2019-05-24 15:45:00,77.94,67.72,47.35,On
2019-05-24 15:50:00,77.94,67.72,47.23,On
2019-05-24 15:55:00,77.94,67.72,47.23,On
2019-05-24 16:00:00,77.94,67.72,47.33,On
2019-05-24 16:00:00,77.94,67.25,47.33,On
2019-05-24 16:00:00,77.36,67.25,47.33,On
2019-05-24 16:05:00,77.36,67.25,47.39,On
2019-05-24 16:10:00,77.36,67.25,47.38,On
2019-05-24 16:15:00,77.36,67.25,47.37,On
2019-05-24 16:15:00,77.36,66.56,47.37,On
2019-05-24 16:15:00,77.19,66.56,47.37,On
2019-05-24 16:20:00,77.19,66.56,47.5,On
2019-05-24 16:25:00,77.19,66.56,47.71,On
2019-05-24 16:30:00,77.19,66.56,47.71,On
2019-05-24 16:30:00,77.19,63.11,47.71,On
2019-05-24 16:30:00,77.11,63.11,47.71,On
2019-05-24 16:35:00,77.11,63.11,47.74,On
2019-05-24 16:40:00,77.11,63.11,47.89,On
2019-05-24 16:45:00,77.11,63.11,48.1,On
2019-05-24 16:45:00,77.11,67.44,48.1,On
2019-05-24 16:45:00,76.9,67.44,48.1,On
2019-05-24 16:50:00,76.9,67.44,48.33,On
2019-05-24 16:55:00,76.9,67.44,48.44,On
2019-05-24 17:00:00,76.9,67.44,48.59,On
2019-05-24 17:00:00,76.9,67.4,48.59,On
2019-05-24 17:00:00,76.87,67.4,48.59,On
2019-05-24 17:05:00,76.87,67.4,48.81,On
2019-05-24 17:10:00,76.87,67.4,48.89,On
2019-05-24 17:15:00,76.87,67.4,48.88,On
2019-05-24 17:15:00,76.87,67.78,48.88,On
2019-05-24 17:15:00,77.2,67.78,48.88,On
2019-05-24 17:20:00,77.2,67.78,49.06,On
2019-05-24 17:25:00,77.2,67.78,49.05,On
2019-05-24 17:30:00,77.2,67.78,49.16,On
2019-05-24 17:30:00,77.2,67.39,49.16,On
2019-05-24 17:30:00,76.7,67.39,49.16,On
2019-05-24 17:35:00,76.7,67.39,49.16,On
2019-05-24 17:40:00,76.7,67.39,49.21,On
2019-05-24 17:45:00,76.7,67.39,49.24,On
2019-05-24 17:45:00,76.7,68.13,49.24,On
2019-05-24 17:45:00,77.14,68.13,49.24,On
2019-05-24 17:50:00,77.14,68.13,49.33,On
2019-05-24 17:55:00,77.14,68.13,49.39,On
2019-05-24 18:00:00,77.14,68.13,49.59,On
2019-05-24 18:00:00,77.14,68.91,49.59,On
2019-05-24 18:00:00,78.2,68.91,49.59,On
2019-05-25 05:09:00,64.73,66.2,49.75,On
2019-05-25 05:10:00,64.73,66.2,49.85,On
2019-05-25 05:15:00,64.73,66.2,49.96,On
2019-05-25 05:15:00,64.73,68.49,49.96,On
2019-05-25 05:15:00,71.0,68.49,49.96,On
2019-05-25 05:20:00,71.0,68.49,50.03,On
2019-05-25 05:25:00,71.0,68.49,50.16,On
2019-05-25 05:30:00,71.0,68.49,50.36,On
2019-05-25 05:30:00,71.0,71.5,50.36,On
2019-05-25 05:30:00,73.62,71.5,50.36,On
2019-05-25 05:35:00,73.62,71.5,50.51,On
2019-05-25 05:40:00,73.62,71.5,50.51,On
2019-05-25 05:45:00,73.62,71.5,50.68,On
