Date,RAT,MAT,OAT,SFS
2019-05-25 05:45:00,73.62,73.12,50.68,On
2019-05-25 05:45:00,75.16,73.12,50.68,On
2019-05-25 05:50:00,75.16,73.12,50.7,On
2019-05-25 23:37:00,63.77,66.26,53.65,On
2019-05-25 23:40:00,63.77,66.26,53.38,On
2019-05-25 23:45:00,63.77,66.26,53.02,On
2019-05-25 23:45:00,63.77,68.66,53.02,On
2019-05-25 23:45:00,70.93,68.66,53.02,On
2019-05-25 23:50:00,70.93,68.66,52.67,On
2019-05-25 23:55:00,70.93,68.66,52.45,On
2019-05-26 00:41:00,75.61,82.31,50.9,On
2019-05-26 00:45:00,75.61,82.31,50.39,On
2019-05-26 00:45:00,75.61,70.38,50.39,On
2019-05-26 00:45:00,71.5,70.38,50.39,On
2019-05-26 00:50:00,71.5,70.38,50.6,On
2019-05-26 00:55:00,71.5,70.38,51.0,On
2019-05-26 01:00:00,71.5,70.38,51.03,On
2019-05-26 01:00:00,71.5,69.66,51.03,On
2019-05-26 01:00:00,71.3,69.66,51.03,On
2019-05-26 01:05:00,71.3,69.66,50.81,On
2019-05-26 01:10:00,71.3,69.66,50.51,On
2019-05-26 01:15:00,71.3,69.66,50.41,On
2019-05-26 01:15:00,71.3,69.51,50.41,On
2019-05-26 01:15:00,71.14,69.51,50.41,On
2019-05-26 01:20:00,71.14,69.51,50.28,On
2019-05-26 01:25:00,71.14,69.51,50.17,On
2019-05-26 01:30:00,71.14,69.51,50.07,On
2019-05-26 01:30:00,71.14,69.31,50.07,On
2019-05-26 01:30:00,71.08,69.31,50.07,On
2019-05-26 01:35:00,71.08,69.31,50.09,On
2019-05-26 01:40:00,71.08,69.31,50.3,On
2019-05-26 01:45:00,71.08,69.31,50.45,On
2019-05-26 01:45:00,71.08,69.37,50.45,On
2019-05-26 01:45:00,71.14,69.37,50.45,On
2019-05-26 01:50:00,71.14,69.37,50.49,On
2019-05-26 01:55:00,71.14,69.37,50.51,On
2019-05-26 02:00:00,71.14,69.37,50.55,On
2019-05-26 02:00:00,71.14,69.55,50.55,On
2019-05-26 02:00:00,71.32,69.55,50.55,On
2019-05-26 02:05:00,71.32,69.55,50.55,On
2019-05-26 02:10:00,71.32,69.55,50.74,On
2019-05-26 02:15:00,71.32,69.55,50.77,On
2019-05-26 02:15:00,71.32,69.55,50.77,On
2019-05-26 02:15:00,71.14,69.55,50.77,On
2019-05-26 02:20:00,71.14,69.55,50.76,On
2019-05-26 02:25:00,71.14,69.55,50.52,On
2019-05-26 02:30:00,71.14,69.55,50.48,On
2019-05-26 02:30:00,71.14,69.48,50.48,On
2019-05-26 02:30:00,71.08,69.48,50.48,On
2019-05-26 02:35:00,71.08,69.48,50.24,On
2019-05-26 02:40:00,71.08,69.48,50.03,On
2019-05-26 02:45:00,71.08,69.48,49.78,On
2019-05-26 02:45:00,71.08,69.31,49.78,On
2019-05-26 02:45:00,70.96,69.31,49.78,On
2019-05-26 02:50:00,70.96,69.31,49.59,On
2019-05-26 02:55:00,70.96,69.31,49.39,On
2019-05-26 04:54:00,70.43,70.73,47.16,On
2019-05-26 04:55:00,70.43,70.73,47.06,On
2019-05-26 05:00:00,70.43,70.73,46.98,On
2019-05-26 05:00:00,70.43,68.96,46.98,On
2019-05-26 05:00:00,70.79,68.96,46.98,On
2019-05-26 05:05:00,70.79,68.96,46.87,On
2019-05-26 05:10:00,70.79,68.96,46.77,On
2019-05-26 05:15:00,70.79,68.96,46.61,On
2019-05-26 05:15:00,70.79,70.48,46.61,On
2019-05-26 05:15:00,72.73,70.48,46.61,On
2019-05-26 05:20:00,72.73,70.48,46.48,On
2019-05-26 05:25:00,72.73,70.48,46.43,On
2019-05-26 06:41:00,71.66,76.7,55.09,On
2019-05-26 06:45:00,71.66,76.7,56.39,On
2019-05-26 06:45:00,71.66,71.3,56.39,On
2019-05-26 06:45:00,71.86,71.3,56.39,On
2019-05-26 20:36:00,67.96,66.3,53.56,On
2019-05-26 20:40:00,67.96,66.3,53.42,On
2019-05-26 20:45:00,67.96,66.3,53.1,On
2019-05-26 20:45:00,67.96,69.73,53.1,On
2019-05-26 20:45:00,72.03,69.73,53.1,On
2019-05-26 20:50:00,72.03,69.73,52.74,On
2019-05-27 00:06:00,64.73,66.61,47.85,On
2019-05-27 00:10:00,64.73,66.61,47.74,On
2019-05-27 00:15:00,64.73,66.61,47.58,On
2019-05-27 00:15:00,64.73,69.34,47.58,On
2019-05-27 00:15:00,71.85,69.34,47.58,On
2019-05-27 00:20:00,71.85,69.34,47.34,On
2019-05-27 00:25:00,71.85,69.34,47.16,On
2019-05-27 00:30:00,71.85,69.34,47.0,On
2019-05-27 00:30:00,71.85,71.36,47.0,On
2019-05-27 00:30:00,73.84,71.36,47.0,On
2019-05-27 01:29:00,72.17,84.8,45.61,On
2019-05-27 01:30:00,72.17,84.8,45.42,On
2019-05-27 01:30:00,72.17,77.23,45.42,On
2019-05-27 01:30:00,72.01,77.23,45.42,On
2019-05-27 01:35:00,72.01,77.23,45.1,On
2019-05-27 01:40:00,72.01,77.23,45.14,On
2019-05-27 01:45:00,72.01,77.23,45.3,On
2019-05-27 01:45:00,72.01,71.14,45.3,On
2019-05-27 01:45:00,73.49,71.14,45.3,On
2019-05-27 01:50:00,73.49,71.14,45.4,On
2019-05-27 01:55:00,73.49,71.14,45.35,On
2019-05-27 02:00:00,73.49,71.14,45.33,On
2019-05-27 02:00:00,73.49,72.2,45.33,On
2019-05-27 02:00:00,74.55,72.2,45.33,On
2019-05-27 02:58:00,72.32,77.75,45.28,On
2019-05-27 03:00:00,72.32,77.75,45.14,On
2019-05-27 03:00:00,72.32,74.61,45.14,On
2019-05-27 03:00:00,72.03,74.61,45.14,On
2019-05-27 03:05:00,72.03,74.61,45.24,On
2019-05-27 03:10:00,72.03,74.61,45.21,On
2019-05-27 03:15:00,72.03,74.61,45.21,On
2019-05-27 03:15:00,72.03,71.3,45.21,On
2019-05-27 03:15:00,73.63,71.3,45.21,On
2019-05-27 03:20:00,73.63,71.3,45.33,On
2019-05-27 03:25:00,73.63,71.3,45.35,On
2019-05-27 03:30:00,73.63,71.3,45.43,On
2019-05-27 03:30:00,73.63,72.38,45.43,On
2019-05-27 03:30:00,74.63,72.38,45.43,On
2019-05-27 04:00:00,72.91,77.96,45.81,On
2019-05-27 04:05:00,72.91,77.96,45.85,On
2019-05-27 04:10:00,72.91,77.96,45.9,On
2019-05-27 04:15:00,72.91,77.96,45.88,On
2019-05-27 04:15:00,72.91,71.5,45.88,On
2019-05-27 04:15:00,73.85,71.5,45.88,On
2019-05-27 04:20:00,73.85,71.5,45.88,On
2019-05-27 04:25:00,73.85,71.5,45.84,On
2019-05-27 04:30:00,73.85,71.5,45.84,On
2019-05-27 04:30:00,73.85,72.91,45.84,On
2019-05-27 04:30:00,75.29,72.91,45.84,On
2019-05-27 04:35:00,75.29,72.91,45.75,On
2019-05-27 04:40:00,75.29,72.91,45.69,On
2019-05-27 04:45:00,75.29,72.91,45.58,On
2019-05-27 04:45:00,75.29,71.26,45.58,On
2019-05-27 04:45:00,76.21,71.26,45.58,On
2019-05-27 04:50:00,76.21,71.26,45.56,On
2019-05-27 04:55:00,76.21,71.26,45.53,On
2019-05-27 05:00:00,76.21,71.26,45.46,On
2019-05-27 05:00:00,76.21,70.19,45.46,On
2019-05-27 05:00:00,76.64,70.19,45.46,On
2019-05-27 05:05:00,76.64,70.19,45.35,On
2019-05-27 05:10:00,76.64,70.19,45.33,On
2019-05-27 05:15:00,76.64,70.19,45.33,On
2019-05-27 05:15:00,76.64,70.26,45.33,On
2019-05-27 05:15:00,77.05,70.26,45.33,On
2019-05-27 05:20:00,77.05,70.26,45.33,On
2019-05-27 05:25:00,77.05,70.26,45.4,On
2019-05-27 05:30:00,77.05,70.26,45.47,On
2019-05-27 05:30:00,77.05,70.33,45.47,On
2019-05-27 05:30:00,77.5,70.33,45.47,On
2019-05-27 05:35:00,77.5,70.33,45.39,On
2019-05-27 05:40:00,77.5,70.33,45.44,On
2019-05-27 05:45:00,77.5,70.33,45.36,On
2019-05-27 05:45:00,77.5,70.26,45.36,On
2019-05-27 05:45:00,77.82,70.26,45.36,On
2019-05-27 05:50:00,77.82,70.26,45.44,On
2019-05-27 05:55:00,77.82,70.26,45.45,On
2019-05-27 06:00:00,77.82,70.26,45.37,On
2019-05-27 06:00:00,77.82,70.02,45.37,On
2019-05-27 06:00:00,78.19,70.02,45.37,On
2019-05-27 06:05:00,78.19,70.02,45.44,On
2019-05-27 06:10:00,78.19,70.02,45.36,On
2019-05-27 06:15:00,78.19,70.02,45.35,On
2019-05-27 06:15:00,78.19,70.26,45.35,On
2019-05-27 06:15:00,78.66,70.26,45.35,On
2019-05-27 06:20:00,78.66,70.26,45.35,On
2019-05-27 06:25:00,78.66,70.26,45.35,On
2019-05-27 06:30:00,78.66,70.26,45.48,On
2019-05-27 06:30:00,78.66,70.09,45.48,On
2019-05-27 06:30:00,78.72,70.09,45.48,On
2019-05-27 06:35:00,78.72,70.09,45.55,On
2019-05-27 06:40:00,78.72,70.09,45.56,On
2019-05-27 06:45:00,78.72,70.09,45.59,On
2019-05-27 06:45:00,78.72,70.13,45.59,On
2019-05-27 06:45:00,79.03,70.13,45.59,On
2019-05-27 06:50:00,79.03,70.13,45.61,On
2019-05-27 06:55:00,79.03,70.13,45.52,On
2019-05-27 07:00:00,79.03,70.13,45.51,On
2019-05-27 07:00:00,79.03,69.98,45.51,On
2019-05-27 07:00:00,79.2,69.98,45.51,On
2019-05-27 07:05:00,79.2,69.98,45.37,On
2019-05-27 07:10:00,79.2,69.98,45.33,On
2019-05-27 07:15:00,79.2,69.98,45.28,On
2019-05-27 07:15:00,79.2,65.72,45.28,On
2019-05-27 07:15:00,79.15,65.72,45.28,On
2019-05-27 07:20:00,79.15,65.72,45.24,On
2019-05-27 07:25:00,79.15,65.72,45.14,On
2019-05-27 07:30:00,79.15,65.72,45.2,On
2019-05-27 07:30:00,79.15,65.97,45.2,On
2019-05-27 07:30:00,77.81,65.97,45.2,On
2019-05-27 07:35:00,77.81,65.97,45.3,On
2019-05-27 07:40:00,77.81,65.97,45.4,On
2019-05-27 07:45:00,77.81,65.97,45.42,On
2019-05-27 07:45:00,77.81,66.38,45.42,On
2019-05-27 07:45:00,77.27,66.38,45.42,On
2019-05-27 07:50:00,77.27,66.38,45.53,On
2019-05-27 07:55:00,77.27,66.38,45.6,On
2019-05-27 08:00:00,77.27,66.38,45.56,On
2019-05-27 08:00:00,77.27,66.36,45.56,On
2019-05-27 08:00:00,76.53,66.36,45.56,On
2019-05-27 08:05:00,76.53,66.36,45.63,On
2019-05-27 08:10:00,76.53,66.36,45.69,On
2019-05-27 08:15:00,76.53,66.36,45.65,On
2019-05-27 08:15:00,76.53,63.49,45.65,On
2019-05-27 08:15:00,76.7,63.49,45.65,On
2019-05-27 08:20:00,76.7,63.49,45.62,On
2019-05-27 08:25:00,76.7,63.49,45.69,On
2019-05-27 08:30:00,76.7,63.49,45.65,On
2019-05-27 08:30:00,76.7,66.54,45.65,On
2019-05-27 08:30:00,76.08,66.54,45.65,On
2019-05-27 08:35:00,76.08,66.54,45.6,On
2019-05-27 08:40:00,76.08,66.54,45.68,On
2019-05-27 08:45:00,76.08,66.54,45.66,On
2019-05-27 08:45:00,76.08,67.6,45.66,On
2019-05-27 08:45:00,77.27,67.6,45.66,On
2019-05-27 08:50:00,77.27,67.6,45.72,On
2019-05-27 08:55:00,77.27,67.6,45.69,On
2019-05-27 09:00:00,77.27,67.6,45.7,On
2019-05-27 09:00:00,77.27,66.32,45.7,On
2019-05-27 09:00:00,76.53,66.32,45.7,On
2019-05-27 09:05:00,76.53,66.32,45.73,On
2019-05-27 09:10:00,76.53,66.32,45.87,On
2019-05-27 09:15:00,76.53,66.32,45.95,On
2019-05-27 09:15:00,76.53,67.21,45.95,On
2019-05-27 09:15:00,76.41,67.21,45.95,On
2019-05-27 09:20:00,76.41,67.21,45.92,On
2019-05-27 09:25:00,76.41,67.21,45.95,On
2019-05-27 09:30:00,76.41,67.21,46.08,On
2019-05-27 09:30:00,76.41,68.63,46.08,On
2019-05-27 09:30:00,77.5,68.63,46.08,On
2019-05-27 09:35:00,77.5,68.63,46.27,On
2019-05-27 09:40:00,77.5,68.63,46.36,On
2019-05-27 09:45:00,77.5,68.63,46.45,On
2019-05-27 09:45:00,77.5,69.68,46.45,On
2019-05-27 09:45:00,78.16,69.68,46.45,On
2019-05-27 09:50:00,78.16,69.68,46.61,On
2019-05-27 09:55:00,78.16,69.68,46.81,On
2019-05-27 10:00:00,78.16,69.68,47.13,On
2019-05-27 10:00:00,78.16,70.26,47.13,On
2019-05-27 10:00:00,78.68,70.26,47.13,On
2019-05-27 10:05:00,78.68,70.26,47.41,On
2019-05-27 10:10:00,78.68,70.26,47.73,On
2019-05-27 10:15:00,78.68,70.26,48.03,On
2019-05-27 10:15:00,78.68,68.6,48.03,On
2019-05-27 10:15:00,78.85,68.6,48.03,On
2019-05-27 10:20:00,78.85,68.6,48.38,On
2019-05-27 10:25:00,78.85,68.6,48.54,On
2019-05-27 10:30:00,78.85,68.6,48.51,On
2019-05-27 10:30:00,78.85,53.9,48.51,On
2019-05-27 10:30:00,78.47,53.9,48.51,On
2019-05-27 10:35:00,78.47,53.9,48.54,On
2019-05-27 10:40:00,78.47,53.9,48.59,On
2019-05-27 10:45:00,78.47,53.9,48.44,On
2019-05-27 10:45:00,78.47,67.25,48.44,On
2019-05-27 10:45:00,76.87,67.25,48.44,On
2019-05-27 10:50:00,76.87,67.25,48.33,On
2019-05-27 10:55:00,76.87,67.25,48.28,On
2019-05-27 11:00:00,76.87,67.25,48.29,On
2019-05-27 11:00:00,76.87,65.63,48.29,On
2019-05-27 11:00:00,76.7,65.63,48.29,On
2019-05-27 11:05:00,76.7,65.63,48.28,On
2019-05-27 11:10:00,76.7,65.63,48.14,On
2019-05-27 11:15:00,76.7,65.63,48.07,On
2019-05-27 11:15:00,76.7,62.25,48.07,On
2019-05-27 11:15:00,77.12,62.25,48.07,On
2019-05-27 11:20:00,77.12,62.25,47.94,On
2019-05-27 11:25:00,77.12,62.25,47.94,On
2019-05-27 11:30:00,77.12,62.25,47.92,On
2019-05-27 11:30:00,77.12,63.67,47.92,On
2019-05-27 11:30:00,76.69,63.67,47.92,On
2019-05-27 11:35:00,76.69,63.67,47.8,On
2019-05-27 11:40:00,76.69,63.67,47.91,On
2019-05-27 11:45:00,76.69,63.67,47.85,On
2019-05-27 11:45:00,76.69,67.07,47.85,On
2019-05-27 11:45:00,76.41,67.07,47.85,On
2019-05-27 11:50:00,76.41,67.07,47.95,On
2019-05-27 11:55:00,76.41,67.07,47.92,On
2019-05-27 12:00:00,76.41,67.07,47.96,On
2019-05-27 12:00:00,76.41,57.49,47.96,On
2019-05-27 12:00:00,77.45,57.49,47.96,On
2019-05-27 12:05:00,77.45,57.49,48.2,On
2019-05-27 12:10:00,77.45,57.49,48.15,On
2019-05-27 12:15:00,77.45,57.49,48.08,On
2019-05-27 12:15:00,77.45,67.39,48.08,On
2019-05-27 12:15:00,76.2,67.39,48.08,On
2019-05-27 12:20:00,76.2,67.39,48.23,On
2019-05-27 12:25:00,76.2,67.39,48.07,On
2019-05-27 12:30:00,76.2,67.39,48.06,On
2019-05-27 12:30:00,76.2,64.37,48.06,On
2019-05-27 12:30:00,76.39,64.37,48.06,On
2019-05-27 12:35:00,76.39,64.37,48.07,On
2019-05-27 12:40:00,76.39,64.37,48.06,On
2019-05-27 12:45:00,76.39,64.37,48.05,On
2019-05-27 12:45:00,76.39,67.08,48.05,On
2019-05-27 12:45:00,76.24,67.08,48.05,On
2019-05-27 12:50:00,76.24,67.08,48.03,On
2019-05-27 12:55:00,76.24,67.08,47.93,On
2019-05-27 13:00:00,76.24,67.08,47.98,On
2019-05-27 13:00:00,76.24,62.24,47.98,On
2019-05-27 13:00:00,76.52,62.24,47.98,On
2019-05-27 13:05:00,76.52,62.24,48.03,On
2019-05-27 13:10:00,76.52,62.24,47.94,On
2019-05-27 13:15:00,76.52,62.24,48.05,On
2019-05-27 13:15:00,76.52,67.07,48.05,On
2019-05-27 13:15:00,76.22,67.07,48.05,On
2019-05-27 13:20:00,76.22,67.07,47.96,On
2019-05-27 13:25:00,76.22,67.07,47.91,On
2019-05-27 13:30:00,76.22,67.07,47.76,On
2019-05-27 13:30:00,76.22,68.27,47.76,On
2019-05-27 13:30:00,77.29,68.27,47.76,On
2019-05-27 13:35:00,77.29,68.27,47.76,On
2019-05-27 13:40:00,77.29,68.27,47.74,On
2019-05-27 13:45:00,77.29,68.27,47.73,On
2019-05-27 13:45:00,77.29,69.16,47.73,On
2019-05-27 13:45:00,78.0,69.16,47.73,On
2019-05-27 13:50:00,78.0,69.16,47.78,On
2019-05-27 13:55:00,78.0,69.16,47.71,On
2019-05-27 14:00:00,78.0,69.16,47.75,On
2019-05-27 14:00:00,78.0,69.46,47.75,On
2019-05-27 14:00:00,78.37,69.46,47.75,On
2019-05-27 14:05:00,78.37,69.46,47.73,On
2019-05-27 14:10:00,78.37,69.46,47.78,On
2019-05-27 14:15:00,78.37,69.46,47.87,On
2019-05-27 14:15:00,78.37,69.13,47.87,On
2019-05-27 14:15:00,78.8,69.13,47.87,On
2019-05-27 14:20:00,78.8,69.13,47.7,On
2019-05-27 14:25:00,78.8,69.13,47.62,On
2019-05-27 14:30:00,78.8,69.13,47.49,On
2019-05-27 14:30:00,78.8,60.22,47.49,On
2019-05-27 14:30:00,78.99,60.22,47.49,On
2019-05-27 14:35:00,78.99,60.22,47.32,On
2019-05-27 14:40:00,78.99,60.22,47.25,On
2019-05-27 14:45:00,78.99,60.22,47.21,On
2019-05-27 14:45:00,78.99,66.79,47.21,On
2019-05-27 14:45:00,77.01,66.79,47.21,On
2019-05-27 14:50:00,77.01,66.79,47.39,On
2019-05-27 14:55:00,77.01,66.79,47.34,On
2019-05-27 15:00:00,77.01,66.79,47.58,On
2019-05-27 15:00:00,77.01,65.29,47.58,On
2019-05-27 15:00:00,76.7,65.29,47.58,On
2019-05-27 15:05:00,76.7,65.29,47.84,On
2019-05-27 15:10:00,76.7,65.29,48.05,On
2019-05-27 15:15:00,76.7,65.29,48.35,On
2019-05-27 15:15:00,76.7,61.91,48.35,On
2019-05-27 15:15:00,76.88,61.91,48.35,On
2019-05-27 15:20:00,76.88,61.91,48.4,On
2019-05-27 15:25:00,76.88,61.91,48.58,On
2019-05-27 15:30:00,76.88,61.91,48.75,On
2019-05-27 15:30:00,76.88,66.72,48.75,On
2019-05-27 15:30:00,76.14,66.72,48.75,On
2019-05-27 15:35:00,76.14,66.72,48.83,On
2019-05-27 15:40:00,76.14,66.72,48.9,On
2019-05-27 15:45:00,76.14,66.72,48.72,On
2019-05-27 15:45:00,76.14,63.29,48.72,On
2019-05-27 15:45:00,76.36,63.29,48.72,On
2019-05-27 15:50:00,76.36,63.29,48.73,On
2019-05-27 15:55:00,76.36,63.29,48.67,On
2019-05-27 16:00:00,76.36,63.29,48.65,On
2019-05-27 16:00:00,76.36,66.65,48.65,On
2019-05-27 16:00:00,76.1,66.65,48.65,On
2019-05-27 16:05:00,76.1,66.65,48.44,On
2019-05-27 16:10:00,76.1,66.65,48.32,On
2019-05-27 16:15:00,76.1,66.65,48.26,On
2019-05-27 16:15:00,76.1,66.5,48.26,On
2019-05-27 16:15:00,75.67,66.5,48.26,On
2019-05-27 16:20:00,75.67,66.5,48.28,On
2019-05-27 16:25:00,75.67,66.5,48.15,On
2019-05-27 16:30:00,75.67,66.5,48.01,On
2019-05-27 16:30:00,75.67,67.38,48.01,On
2019-05-27 16:30:00,76.54,67.38,48.01,On
2019-05-27 16:35:00,76.54,67.38,48.2,On
2019-05-27 16:40:00,76.54,67.38,48.09,On
2019-05-27 16:45:00,76.54,67.38,48.08,On
2019-05-27 16:45:00,76.54,66.5,48.08,On
2019-05-27 16:45:00,75.77,66.5,48.08,On
2019-05-27 16:50:00,75.77,66.5,47.87,On
2019-05-27 16:55:00,75.77,66.5,47.43,On
2019-05-27 17:00:00,75.77,66.5,47.28,On
2019-05-27 17:00:00,75.77,59.51,47.28,On
2019-05-27 17:00:00,76.18,59.51,47.28,On
2019-05-27 17:05:00,76.18,59.51,47.16,On
2019-05-27 17:10:00,76.18,59.51,46.71,On
2019-05-27 17:15:00,76.18,59.51,46.38,On
2019-05-27 17:15:00,76.18,66.32,46.38,On
2019-05-27 17:15:00,75.5,66.32,46.38,On
2019-05-27 17:20:00,75.5,66.32,46.34,On
2019-05-27 17:25:00,75.5,66.32,46.59,On
2019-05-27 17:30:00,75.5,66.32,46.24,On
2019-05-27 17:30:00,75.5,67.99,46.24,On
2019-05-27 17:30:00,76.7,67.99,46.24,On
2019-05-27 17:35:00,76.7,67.99,46.19,On
2019-05-27 17:40:00,76.7,67.99,46.04,On
2019-05-27 17:45:00,76.7,67.99,45.62,On
2019-05-27 17:45:00,76.7,63.4,45.62,On
2019-05-27 17:45:00,77.05,63.4,45.62,On
2019-05-27 17:50:00,77.05,63.4,45.45,On
2019-05-27 17:55:00,77.05,63.4,45.44,On
2019-05-27 18:00:00,77.05,63.4,45.33,On
2019-05-27 18:00:00,77.05,66.5,45.33,On
2019-05-27 18:00:00,75.89,66.5,45.33,On
2019-05-27 18:05:00,75.89,66.5,45.25,On
2019-05-27 18:10:00,75.89,66.5,45.21,On
2019-05-27 18:15:00,75.89,66.5,45.15,On
2019-05-27 18:15:00,75.89,65.09,45.15,On
2019-05-27 18:15:00,76.14,65.09,45.15,On
2019-05-27 18:20:00,76.14,65.09,45.17,On
2019-05-27 18:25:00,76.14,65.09,45.05,On
2019-05-27 18:30:00,76.14,65.09,45.04,On
2019-05-27 18:30:00,76.14,66.67,45.04,On
2019-05-27 18:30:00,76.01,66.67,45.04,On
2019-05-27 18:35:00,76.01,66.67,45.16,On
2019-05-27 18:40:00,76.01,66.67,45.29,On
2019-05-27 18:45:00,76.01,66.67,45.32,On
2019-05-27 18:45:00,76.01,68.31,45.32,On
2019-05-27 18:45:00,77.11,68.31,45.32,On
2019-05-27 18:50:00,77.11,68.31,45.33,On
2019-05-27 18:55:00,77.11,68.31,45.06,On
2019-05-27 19:00:00,77.11,68.31,44.94,On
2019-05-27 19:00:00,77.11,69.68,44.94,On
2019-05-27 19:00:00,77.88,69.68,44.94,On
2019-05-27 19:05:00,77.88,69.68,45.08,On
2019-05-27 19:10:00,77.88,69.68,45.03,On
2019-05-27 19:15:00,77.88,69.68,45.02,On
2019-05-27 19:15:00,77.88,68.03,45.02,On
2019-05-27 19:15:00,78.32,68.03,45.02,On
2019-05-27 19:20:00,78.32,68.03,44.96,On
2019-05-27 19:25:00,78.32,68.03,45.01,On
2019-05-27 19:30:00,78.32,68.03,45.1,On
2019-05-27 19:30:00,78.32,50.87,45.1,On
2019-05-27 19:30:00,77.45,50.87,45.1,On
2019-05-27 19:35:00,77.45,50.87,45.21,On
2019-05-27 19:40:00,77.45,50.87,45.12,On
2019-05-27 19:45:00,77.45,50.87,45.11,On
2019-05-27 19:45:00,77.45,58.57,45.11,On
2019-05-27 19:45:00,76.63,58.57,45.11,On
2019-05-27 19:50:00,76.63,58.57,44.96,On
2019-05-27 19:55:00,76.63,58.57,44.98,On
2019-05-27 20:00:00,76.63,58.57,44.94,On
2019-05-27 20:00:00,76.63,66.01,44.94,On
2019-05-27 20:00:00,75.94,66.01,44.94,On
2019-05-27 20:05:00,75.94,66.01,44.85,On
2019-05-27 20:10:00,75.94,66.01,44.84,On
2019-05-27 20:15:00,75.94,66.01,44.89,On
2019-05-27 20:15:00,75.94,60.99,44.89,On
2019-05-27 20:15:00,76.18,60.99,44.89,On
2019-05-27 20:20:00,76.18,60.99,44.71,On
2019-05-27 20:25:00,76.18,60.99,44.78,On
2019-05-27 20:30:00,76.18,60.99,44.8,On
2019-05-27 20:30:00,76.18,65.97,44.8,On
2019-05-27 20:30:00,75.85,65.97,44.8,On
2019-05-27 20:35:00,75.85,65.97,44.7,On
2019-05-27 20:40:00,75.85,65.97,44.63,On
2019-05-27 20:45:00,75.85,65.97,44.59,On
2019-05-27 20:45:00,75.85,65.66,44.59,On
2019-05-27 20:45:00,75.66,65.66,44.59,On
2019-05-27 20:50:00,75.66,65.66,44.59,On
2019-05-27 20:55:00,75.66,65.66,44.59,On
2019-05-27 21:00:00,75.66,65.66,44.61,On
2019-05-27 21:00:00,75.66,58.17,44.61,On
